Class,TotalBrokenRules,Minor,Major,Critical,Info
core:src/test/java/io/questdb/test/cairo/TableReaderTest.java,85,27.0,38.0,20.0,0.0
core:src/test/java/io/questdb/test/cairo/TableUtilsTest.java,7,1.0,5.0,1.0,0.0
core:src/test/java/io/questdb/test/cairo/TableWriterTest.java,117,45.0,47.0,24.0,1.0
core:src/test/java/io/questdb/test/cairo/TxnScoreboardTest.java,15,0.0,5.0,10.0,0.0
core:src/test/java/io/questdb/test/cairo/TxnTest.java,5,2.0,0.0,3.0,0.0
core:src/test/java/io/questdb/test/cairo/map/CompactMapTest.java,21,12.0,8.0,1.0,0.0
core:src/test/java/io/questdb/test/cairo/map/FastMapTest.java,23,11.0,10.0,2.0,0.0
core:src/test/java/io/questdb/test/cairo/map/RecordValueSinkFactoryTest.java,2,0.0,2.0,0.0,0.0
core:src/test/java/io/questdb/test/cairo/pool/ReaderPoolTest.java,23,4.0,14.0,5.0,0.0
core:src/test/java/io/questdb/test/cairo/pool/WriterPoolTest.java,28,3.0,21.0,4.0,0.0
core:src/test/java/io/questdb/test/cairo/sql/RecordTest.java,1,1.0,0.0,0.0,0.0
core:src/test/java/io/questdb/test/cairo/vm/ContiguousMemoryMTest.java,22,21.0,1.0,0.0,0.0
core:src/test/java/io/questdb/test/cairo/vm/ContiguousOffsetMappedMemoryTest.java,3,1.0,2.0,0.0,0.0
core:src/test/java/io/questdb/test/cairo/vm/MemoryCARWImplTest.java,9,4.0,1.0,3.0,0.0
core:src/test/java/io/questdb/test/cairo/vm/MemoryPARWImplTest.java,5,4.0,0.0,0.0,0.0
core:src/test/java/io/questdb/test/cairo/vm/MemoryPMARImplTest.java,1,1.0,0.0,0.0,0.0
core:src/test/java/io/questdb/test/cairo/wal/TableSequencerImplTest.java,1,0.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/cairo/wal/WalTableWriterFuzzTest.java,10,0.0,2.0,8.0,0.0
core:src/test/java/io/questdb/test/cairo/wal/WalWriterTest.java,65,5.0,47.0,13.0,0.0
core:src/test/java/io/questdb/test/cairo/wal/WriteAndReadSyncTest.java,3,1.0,1.0,1.0,0.0
core:src/test/java/io/questdb/test/client/LineSenderBuilderTest.java,8,0.0,0.0,8.0,0.0
core:src/test/java/io/questdb/test/cutlass/IODispatcherHeartbeatTest.java,6,1.0,0.0,3.0,0.0
core:src/test/java/io/questdb/test/cutlass/NetUtils.java,3,1.0,1.0,1.0,0.0
core:src/test/java/io/questdb/test/cutlass/http/DispatcherWriterQueueTest.java,15,4.0,3.0,8.0,0.0
core:src/test/java/io/questdb/test/cutlass/http/HealthCheckTest.java,10,0.0,0.0,10.0,0.0
core:src/test/java/io/questdb/test/cutlass/http/HttpAlterTableTest.java,1,0.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/cutlass/http/HttpFlushQueryCacheTest.java,1,0.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/cutlass/http/HttpHeaderParserTest.java,5,1.0,1.0,3.0,0.0
core:src/test/java/io/questdb/test/cutlass/http/HttpHealthCheckTestBuilder.java,5,4.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/cutlass/http/HttpMinTestBuilder.java,2,2.0,0.0,0.0,0.0
core:src/test/java/io/questdb/test/cutlass/http/HttpMultipartContentParserTest.java,7,3.0,1.0,3.0,0.0
core:src/test/java/io/questdb/test/cutlass/http/HttpQueryTestBuilder.java,14,13.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/cutlass/http/IODispatcherTest.java,268,32.0,22.0,214.0,0.0
core:src/test/java/io/questdb/test/cutlass/http/ImportIODispatcherTest.java,97,29.0,6.0,62.0,0.0
core:src/test/java/io/questdb/test/cutlass/http/MetricsIODispatcherTest.java,1,0.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/cutlass/http/MimeTypesCacheTest.java,2,0.0,0.0,2.0,0.0
core:src/test/java/io/questdb/test/cutlass/http/RetryIODispatcherTest.java,56,6.0,30.0,20.0,0.0
core:src/test/java/io/questdb/test/cutlass/http/SendAndReceiveRequestBuilder.java,16,7.0,4.0,5.0,0.0
core:src/test/java/io/questdb/test/cutlass/http/WaitProcessorTest.java,5,0.0,2.0,3.0,0.0
core:src/test/java/io/questdb/test/cutlass/json/JsonLexerTest.java,9,0.0,4.0,5.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/AbstractLinePartitionReadOnlyTest.java,13,0.0,1.0,12.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/LineSenderExceptionTest.java,4,3.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/interop/TestInterop.java,18,1.0,13.0,4.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/tcp/AbstractLineTcpReceiverFuzzTest.java,9,1.0,4.0,4.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/tcp/AbstractLineTcpReceiverTest.java,10,5.0,5.0,0.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/tcp/AlterTableDropActivePartitionLineTest.java,3,1.0,1.0,1.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/tcp/AlterTableLineTcpReceiverTest.java,28,14.0,1.0,13.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/tcp/AlterWalTableLineTcpReceiverTest.java,35,17.0,2.0,16.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/tcp/BaseLineTcpContextTest.java,4,0.0,1.0,3.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/tcp/BaseLineTcpInsertGeoHashTest.java,4,1.0,1.0,2.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/tcp/ColumnNameType.java,2,2.0,0.0,0.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/tcp/DelegatingTlsChannelTest.java,2,0.0,1.0,1.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/tcp/EllipticCurveAuthConnectionContextTest.java,10,0.0,3.0,7.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/tcp/IOTableUpdateDetailsPoolTest.java,2,0.0,0.0,2.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/tcp/LineTcpConnectionContextTest.java,56,1.0,2.0,53.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/tcp/LineTcpInsertByteGeoHashTest.java,5,0.0,0.0,4.0,1.0
core:src/test/java/io/questdb/test/cutlass/line/tcp/LineTcpInsertIntGeoHashTest.java,1,0.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/tcp/LineTcpInsertLongGeoHashTest.java,4,0.0,0.0,4.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/tcp/LineTcpInsertOtherTypesTest.java,36,1.0,1.0,34.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/tcp/LineTcpInsertShortGeoHashTest.java,3,0.0,0.0,3.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/tcp/LineTcpO3Test.java,11,7.0,3.0,1.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/tcp/LineTcpParser2Test.java,10,0.0,4.0,6.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/tcp/LineTcpPartitionReadOnlyTest.java,2,0.0,0.0,2.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/tcp/LineTcpReceiverFuzzTest.java,2,1.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/tcp/LineTcpReceiverTest.java,97,42.0,14.0,41.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/tcp/LineTcpReceiverUpdateFuzzTest.java,2,0.0,2.0,0.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/tcp/LineTcpSenderTest.java,13,5.0,0.0,8.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/tcp/LineTcpTypeConversionTest.java,9,1.0,1.0,7.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/tcp/LineTlsTcpSenderTest.java,3,0.0,1.0,2.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/tcp/SymbolCacheTest.java,23,3.0,1.0,19.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/tcp/load/LineData.java,3,1.0,1.0,1.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/tcp/load/TableData.java,1,0.0,1.0,0.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/udp/LineUdpInsertByteGeoHashTest.java,4,0.0,0.0,3.0,1.0
core:src/test/java/io/questdb/test/cutlass/line/udp/LineUdpInsertGeoHashTest.java,2,0.0,0.0,2.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/udp/LineUdpInsertIntGeoHashTest.java,3,0.0,0.0,3.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/udp/LineUdpInsertLongGeoHashTest.java,3,0.0,0.0,3.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/udp/LineUdpInsertOtherTypesTest.java,36,0.0,1.0,35.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/udp/LineUdpInsertShortGeoHashTest.java,3,0.0,0.0,3.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/udp/LineUdpLexerTest.java,7,1.0,0.0,6.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/udp/LineUdpParserImplTest.java,37,0.0,1.0,36.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/udp/LineUdpParserSupportTest.java,14,6.0,0.0,8.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/udp/LineUdpPartitionReadOnlyTest.java,3,0.0,0.0,3.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/udp/LinuxLineUdpProtoReceiverTest.java,5,2.0,2.0,1.0,0.0
core:src/test/java/io/questdb/test/cutlass/line/udp/UdpLineChannelTest.java,3,3.0,0.0,0.0,0.0
core:src/test/java/io/questdb/test/cutlass/pgwire/BasePGTest.java,2,0.0,1.0,1.0,0.0
core:src/test/java/io/questdb/test/cutlass/pgwire/PGJobContextTest.java,251,4.0,30.0,209.0,8.0
core:src/test/java/io/questdb/test/cutlass/pgwire/PGMultiStatementMessageTest.java,30,0.0,0.0,29.0,1.0
core:src/test/java/io/questdb/test/cutlass/pgwire/PGQuerySuspendabilityTest.java,1,0.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/cutlass/pgwire/PGSecurityTest.java,7,0.0,2.0,5.0,0.0
core:src/test/java/io/questdb/test/cutlass/pgwire/PGUpdateConcurrentTest.java,10,0.0,3.0,7.0,0.0
core:src/test/java/io/questdb/test/cutlass/text/CsvFileIndexerTest.java,3,0.0,0.0,3.0,0.0
core:src/test/java/io/questdb/test/cutlass/text/ParallelCsvFileImporterTest.java,66,2.0,5.0,59.0,0.0
core:src/test/java/io/questdb/test/cutlass/text/SqlExecutionContextStub.java,11,0.0,0.0,11.0,0.0
core:src/test/java/io/questdb/test/cutlass/text/TextLoaderTest.java,165,1.0,4.0,160.0,0.0
core:src/test/java/io/questdb/test/cutlass/text/types/TypeManagerTest.java,1,0.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/fuzz/FuzzInsertOperation.java,6,2.0,3.0,1.0,0.0
core:src/test/java/io/questdb/test/fuzz/FuzzTransaction.java,5,5.0,0.0,0.0,0.0
core:src/test/java/io/questdb/test/fuzz/FuzzTransactionGenerator.java,6,1.0,3.0,2.0,0.0
core:src/test/java/io/questdb/test/griffin/AbstractAlterTableAttachPartitionTest.java,1,1.0,0.0,0.0,0.0
core:src/test/java/io/questdb/test/griffin/AbstractO3Test.java,11,0.0,3.0,8.0,0.0
core:src/test/java/io/questdb/test/griffin/AbstractSqlParserTest.java,1,0.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/griffin/AddIndexTest.java,8,0.0,0.0,8.0,0.0
core:src/test/java/io/questdb/test/griffin/AlterTableAddColumnTest.java,15,0.0,0.0,15.0,0.0
core:src/test/java/io/questdb/test/griffin/AlterTableAlterColumnTest.java,1,0.0,1.0,0.0,0.0
core:src/test/java/io/questdb/test/griffin/AlterTableAlterSymbolColumnCacheFlagTest.java,5,0.0,0.0,5.0,0.0
core:src/test/java/io/questdb/test/griffin/AlterTableAttachPartitionFromSoftLinkTest.java,63,0.0,4.0,59.0,0.0
core:src/test/java/io/questdb/test/griffin/AlterTableAttachPartitionTest.java,15,0.0,1.0,14.0,0.0
core:src/test/java/io/questdb/test/griffin/AlterTableDetachPartitionTest.java,79,0.0,1.0,78.0,0.0
core:src/test/java/io/questdb/test/griffin/AlterTableDropActivePartitionTest.java,22,0.0,0.0,22.0,0.0
core:src/test/java/io/questdb/test/griffin/AlterTableDropPartitionTest.java,35,0.0,3.0,32.0,0.0
core:src/test/java/io/questdb/test/griffin/AlterTableO3MaxLagTest.java,10,0.0,2.0,8.0,0.0
core:src/test/java/io/questdb/test/griffin/AlterTableRenameColumnTest.java,13,0.0,0.0,13.0,0.0
core:src/test/java/io/questdb/test/griffin/AlterTableSetTypeRestartTest.java,1,0.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/griffin/AlterTableSetTypeTest.java,1,0.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/griffin/AlterTableWalEnabledTest.java,3,0.0,0.0,3.0,0.0
core:src/test/java/io/questdb/test/griffin/AsOfJoinTest.java,44,0.0,1.0,43.0,0.0
core:src/test/java/io/questdb/test/griffin/AsyncOffloadTest.java,10,0.0,1.0,9.0,0.0
core:src/test/java/io/questdb/test/griffin/BaseFunctionFactoryTest.java,1,1.0,0.0,0.0,0.0
core:src/test/java/io/questdb/test/griffin/BitwiseTest.java,1,0.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/griffin/ColumnPurgeJobTest.java,48,2.0,3.0,43.0,0.0
core:src/test/java/io/questdb/test/griffin/ColumnVersionTest.java,6,0.0,0.0,6.0,0.0
core:src/test/java/io/questdb/test/griffin/CompiledFilterRegressionTest.java,25,1.0,1.0,23.0,0.0
core:src/test/java/io/questdb/test/griffin/CompiledFilterTest.java,13,0.0,2.0,11.0,0.0
core:src/test/java/io/questdb/test/griffin/CopyTest.java,25,1.0,1.0,23.0,0.0
core:src/test/java/io/questdb/test/griffin/CustomisableRunnable.java,1,0.0,1.0,0.0,0.0
core:src/test/java/io/questdb/test/griffin/DataGripTest.java,2,0.0,0.0,2.0,0.0
core:src/test/java/io/questdb/test/griffin/DistinctKeyRecordCursorFactoryTest.java,13,0.0,0.0,13.0,0.0
core:src/test/java/io/questdb/test/griffin/DistinctTimeSeriesTest.java,8,0.0,0.0,8.0,0.0
core:src/test/java/io/questdb/test/griffin/DistinctWithLimitTest.java,11,0.0,0.0,11.0,0.0
core:src/test/java/io/questdb/test/griffin/DropIndexTest.java,24,4.0,1.0,19.0,0.0
core:src/test/java/io/questdb/test/griffin/DropTableTest.java,2,0.0,0.0,2.0,0.0
core:src/test/java/io/questdb/test/griffin/EngineMigrationTest.java,25,0.0,0.0,25.0,0.0
core:src/test/java/io/questdb/test/griffin/EscapeTest.java,1,0.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/griffin/ExcelODBCTest.java,4,0.0,0.0,4.0,0.0
core:src/test/java/io/questdb/test/griffin/ExceptTest.java,3,0.0,0.0,3.0,0.0
core:src/test/java/io/questdb/test/griffin/ExplainPlanTest.java,338,2.0,12.0,288.0,36.0
core:src/test/java/io/questdb/test/griffin/ExpressionParserTest.java,22,2.0,0.0,20.0,0.0
core:src/test/java/io/questdb/test/griffin/FunctionParserTest.java,16,1.0,13.0,2.0,0.0
core:src/test/java/io/questdb/test/griffin/GriffinParserTestUtils.java,1,0.0,1.0,0.0,0.0
core:src/test/java/io/questdb/test/griffin/GroupByFunctionTest.java,23,0.0,0.0,23.0,0.0
core:src/test/java/io/questdb/test/griffin/GroupByRewriteTest.java,10,0.0,0.0,10.0,0.0
core:src/test/java/io/questdb/test/griffin/GroupByTest.java,64,0.0,1.0,63.0,0.0
core:src/test/java/io/questdb/test/griffin/HideTelemetryTablesTest.java,2,0.0,0.0,2.0,0.0
core:src/test/java/io/questdb/test/griffin/ImplicitToTimestampCastTest.java,4,0.0,0.0,4.0,0.0
core:src/test/java/io/questdb/test/griffin/ImplicitTypeConversionsTest.java,10,0.0,0.0,10.0,0.0
core:src/test/java/io/questdb/test/griffin/InsertCastTest.java,26,0.0,0.0,26.0,0.0
core:src/test/java/io/questdb/test/griffin/InsertNullGeoHashTest.java,1,0.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/griffin/InsertNullTest.java,4,0.0,0.0,4.0,0.0
core:src/test/java/io/questdb/test/griffin/InsertTest.java,35,1.0,15.0,19.0,0.0
core:src/test/java/io/questdb/test/griffin/IntersectTest.java,2,0.0,0.0,2.0,0.0
core:src/test/java/io/questdb/test/griffin/JoinTest.java,207,0.0,1.0,205.0,0.0
core:src/test/java/io/questdb/test/griffin/KeyedAggregationTest.java,45,1.0,2.0,42.0,0.0
core:src/test/java/io/questdb/test/griffin/LatestByTest.java,38,0.0,3.0,35.0,0.0
core:src/test/java/io/questdb/test/griffin/LimitTest.java,47,0.0,0.0,47.0,0.0
core:src/test/java/io/questdb/test/griffin/Long128Tests.java,30,0.0,0.0,30.0,0.0
core:src/test/java/io/questdb/test/griffin/MemoryLeakTest.java,1,1.0,0.0,0.0,0.0
core:src/test/java/io/questdb/test/griffin/NestedSetOperationTest.java,41,0.0,2.0,39.0,0.0
core:src/test/java/io/questdb/test/griffin/NoopGroupByTest.java,30,0.0,2.0,28.0,0.0
core:src/test/java/io/questdb/test/griffin/NullLiteralsTest.java,4,0.0,0.0,4.0,0.0
core:src/test/java/io/questdb/test/griffin/O3FailureTest.java,106,2.0,20.0,80.0,0.0
core:src/test/java/io/questdb/test/griffin/O3MaxLagFuzzTest.java,1,1.0,0.0,0.0,0.0
core:src/test/java/io/questdb/test/griffin/O3MaxLagTest.java,43,1.0,1.0,41.0,0.0
core:src/test/java/io/questdb/test/griffin/O3MetricsTest.java,11,2.0,0.0,9.0,0.0
core:src/test/java/io/questdb/test/griffin/O3PartitionPurgeTest.java,11,0.0,1.0,10.0,0.0
core:src/test/java/io/questdb/test/griffin/O3SplitPartitionTest.java,29,1.0,3.0,25.0,0.0
core:src/test/java/io/questdb/test/griffin/O3SquashPartitionTest.java,32,0.0,0.0,32.0,0.0
core:src/test/java/io/questdb/test/griffin/O3Test.java,117,0.0,8.0,109.0,0.0
core:src/test/java/io/questdb/test/griffin/OrderByAdviceTest.java,99,0.0,0.0,99.0,0.0
core:src/test/java/io/questdb/test/griffin/OrderByAscRowSkippingTest.java,24,0.0,0.0,24.0,0.0
core:src/test/java/io/questdb/test/griffin/OrderByDescRowSkippingTest.java,26,0.0,0.0,26.0,0.0
core:src/test/java/io/questdb/test/griffin/OrderByExpressionTest.java,6,0.0,0.0,5.0,1.0
core:src/test/java/io/questdb/test/griffin/OrderByNothingRowSkippingTest.java,1,1.0,0.0,0.0,0.0
core:src/test/java/io/questdb/test/griffin/OrderByTimeoutTest.java,5,2.0,0.0,3.0,0.0
core:src/test/java/io/questdb/test/griffin/OrderByWithAsyncFilterTest.java,21,0.0,0.0,21.0,0.0
core:src/test/java/io/questdb/test/griffin/OrderByWithFilterTest.java,45,0.0,0.0,45.0,0.0
core:src/test/java/io/questdb/test/griffin/OrderByWithIntervalFilterTest.java,43,0.0,0.0,43.0,0.0
core:src/test/java/io/questdb/test/griffin/PageFrameCursorTest.java,2,0.0,0.0,2.0,0.0
core:src/test/java/io/questdb/test/griffin/PartitionDeleteTest.java,4,0.0,2.0,2.0,0.0
core:src/test/java/io/questdb/test/griffin/PowerTest.java,1,0.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/griffin/ReaderPoolTableFunctionTest.java,5,0.0,3.0,2.0,0.0
core:src/test/java/io/questdb/test/griffin/RemovePartitionTest.java,1,0.0,1.0,0.0,0.0
core:src/test/java/io/questdb/test/griffin/SampleBySqlParserTest.java,1,0.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/griffin/SecurityTest.java,36,1.0,2.0,33.0,0.0
core:src/test/java/io/questdb/test/griffin/ShowPartitionsTest.java,17,1.0,0.0,16.0,0.0
core:src/test/java/io/questdb/test/griffin/ShowTablesTest.java,4,0.0,0.0,4.0,0.0
core:src/test/java/io/questdb/test/griffin/SimulatedDeleteTest.java,1,0.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/griffin/SnapshotTest.java,17,0.0,4.0,13.0,0.0
core:src/test/java/io/questdb/test/griffin/SortAndLimitTest.java,8,1.0,0.0,7.0,0.0
core:src/test/java/io/questdb/test/griffin/SqlCodeGeneratorTest.java,269,0.0,8.0,260.0,1.0
core:src/test/java/io/questdb/test/griffin/SqlCompilerTest.java,155,0.0,6.0,149.0,0.0
core:src/test/java/io/questdb/test/griffin/SqlKeywordsTest.java,2,0.0,1.0,1.0,0.0
core:src/test/java/io/questdb/test/griffin/SqlParserTest.java,166,0.0,0.0,165.0,1.0
core:src/test/java/io/questdb/test/griffin/SqlParserUpdateTest.java,1,0.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/griffin/SqlUtilTest.java,2,0.0,0.0,2.0,0.0
core:src/test/java/io/questdb/test/griffin/SymbolNotEqualsValueTest.java,22,0.0,0.0,22.0,0.0
core:src/test/java/io/questdb/test/griffin/TableBackupTest.java,5,1.0,1.0,3.0,0.0
core:src/test/java/io/questdb/test/griffin/TableWriterAsyncCmdTest.java,7,0.0,0.0,7.0,0.0
core:src/test/java/io/questdb/test/griffin/TimestampQueryTest.java,26,0.0,0.0,26.0,0.0
core:src/test/java/io/questdb/test/griffin/TruncateTest.java,14,0.0,1.0,13.0,0.0
core:src/test/java/io/questdb/test/griffin/UnionAllCastTest.java,78,0.0,0.0,78.0,0.0
core:src/test/java/io/questdb/test/griffin/UnionTest.java,102,0.0,1.0,100.0,1.0
core:src/test/java/io/questdb/test/griffin/UpdateConcurrentTest.java,3,0.0,2.0,1.0,0.0
core:src/test/java/io/questdb/test/griffin/UpdateTest.java,80,4.0,1.0,75.0,0.0
core:src/test/java/io/questdb/test/griffin/UuidTest.java,27,0.0,0.0,27.0,0.0
core:src/test/java/io/questdb/test/griffin/VacuumColumnVersionTest.java,16,0.0,0.0,16.0,0.0
core:src/test/java/io/questdb/test/griffin/VacuumTablePartitionTest.java,1,0.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/griffin/WhereClauseParserTest.java,70,0.0,41.0,29.0,0.0
core:src/test/java/io/questdb/test/griffin/WhereClauseSymbolEstimatorTest.java,5,0.0,4.0,1.0,0.0
core:src/test/java/io/questdb/test/griffin/WithClauseTest.java,7,0.0,0.0,7.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/AbstractFunctionFactoryTest.java,16,0.0,6.0,10.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/QueryExecutionTimeoutTest.java,15,0.0,1.0,14.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/analytic/AnalyticFunctionTest.java,22,0.0,0.0,22.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/BooleanFunctionTest.java,4,0.0,1.0,3.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/CharFunctionTest.java,2,1.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/DateFunctionTest.java,1,0.0,1.0,0.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/GeoByteFunctionTest.java,2,0.0,1.0,1.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/GeoIntFunctionTest.java,2,0.0,1.0,1.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/GeoLongFunctionTest.java,2,0.0,1.0,1.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/GeoShortFunctionTest.java,2,0.0,1.0,1.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/GroupByFunctionTest.java,9,0.0,2.0,7.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/Long256FunctionTest.java,1,0.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/RecordFunctionTest.java,1,0.0,1.0,0.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/StrFunctionTest.java,1,0.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/TimestampFunctionTest.java,2,0.0,1.0,1.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/TouchTableFunctionTest.java,1,0.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/bind/BindVariableServiceImplTest.java,5,1.0,1.0,3.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/bind/BindVariablesTest.java,11,1.0,1.0,9.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/bool/AllNotEqStrFunctionFactoryTest.java,3,0.0,0.0,3.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/cast/CastLongToGeoHashFunctionFactoryTest.java,1,0.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/cast/CastTest.java,129,0.0,0.0,129.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/catalogue/BrokenIntReadTest.java,10,0.0,0.0,10.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/catalogue/CurrentSchemasFunctionFactoryTest.java,1,0.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/catalogue/CursorDereferenceFunctionFactoryTest.java,2,0.0,0.0,2.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/catalogue/FlushQueryCacheTest.java,2,0.0,0.0,2.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/catalogue/PgAttrDefFunctionFactoryTest.java,2,0.0,0.0,2.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/catalogue/PgAttributeFunctionFactoryTest.java,54,0.0,0.0,54.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/catalogue/PrefixedPgClassFunctionFactoryTest.java,6,0.0,0.0,6.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/catalogue/StringToStringArrayFunctionTest.java,5,0.0,0.0,5.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/catalogue/TableListFunctionFactoryTest.java,4,0.0,0.0,4.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/catalogue/TypeOfFunctionFactoryTest.java,1,0.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/conditional/CaseFunctionFactoryTest.java,54,0.0,0.0,54.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/conditional/CoalesceFunctionFactoryTest.java,22,0.0,0.0,22.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/conditional/NullIfFunctionFactoryTest.java,5,0.0,0.0,5.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/conditional/SwitchFunctionFactoryTest.java,51,0.0,0.0,51.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/date/DateTruncFunctionFactoryTest.java,10,0.0,0.0,10.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/date/ExtractFunctionTest.java,3,0.0,0.0,3.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/date/MicrosOfSecondFunctionFactoryTest.java,1,0.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/date/MinuteFunctionFactoryTest.java,1,0.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/date/MonthOfYearFunctionFactoryTest.java,1,0.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/date/SecondOfMinuteFunctionFactoryTest.java,1,0.0,0.0,1.0,0.0
core:src/test/java/io/questdb/test/griffin/engine/functions/date/TimestampAddFunctionFactoryTest.java,1,0.0,0.0,1.0,0.0
